id,translatedSet,src,tgt
4243,Test User 1601 | Turtle Story BL L4 | Hindi -> English,बहुत मज़ा आ रहा था,I was really enjoying myself.
4242,Test User 1601 | Turtle Story BL L4 | Hindi -> English,बेड़े पर मेरा जीवन किसी विश्व - यात्रा से कम नहीं था,Life on the fleet was nothing less than a world tour.
4241,Test User 1601 | Turtle Story BL L4 | Hindi -> English,इस बेड़े पर मैं सालों - साल रहने वाली थी - सुखी और सुरक्षित,I was going to be on this fleet for years - happy and safe.
4240,Test User 1601 | Turtle Story BL L4 | Hindi -> English,मैंने राहत की साँस ली और चढ़ गई बेड़े पर,I took a sigh of relief and boarded the fleet.
4239,Test User 1601 | Turtle Story BL L4 | Hindi -> English,"इस बेड़े पर समुद्र में रहने वाले छोटे - बड़े जीव - जंतु सवार रहते हैं , वर्षों सागर की सैर करते हैं जैसे किसी ख़ास वक्त का इंतज़ार कर रहे हों",various small and large creatures ride on this fleet for many years in the ocean. As if they are waiting for a specific time.
4238,Test User 1601 | Turtle Story BL L4 | Hindi -> English,शैवाल और बहती हुई लकड़ी का यह बेड़ा न जाने कहाँ से चला आ रहा है,I didn't know from where was this fleet of algae and flowing wood was coming!
4237,Test User 1601 | Turtle Story BL L4 | Hindi -> English,तभी मुझे समुद्री शैवाल का एक बेड़ा दिखाई दिया,that's when I saw a fleet of seaweed.
4236,Test User 1601 | Turtle Story BL L4 | Hindi -> English,तैरते - तैरते थक गई थी मैं,I got tired of swimming.
4235,Test User 1601 | Turtle Story BL L4 | Hindi -> English,आगे - आगे मैं और पीछे - पीछे बड़े - बड़े दाँतों का वह जबड़ा,I was in front and behind me was a big jaw with big teeth.
4234,Test User 1601 | Turtle Story BL L4 | Hindi -> English,तब तो मानो मैं सर पर पैर रख कर तैरने लगी,"At that moment, I frantically started swimming."
4233,Test User 1601 | Turtle Story BL L4 | Hindi -> English,१ ( फ़्लिपर ) कछुए के पर जिनके सहारे वह पानी में तैरता है,Flippers are the fins of turtle. They use it for swimming.
4232,Test User 1601 | Turtle Story BL L4 | Hindi -> English,शायद वह यही सोच रही थी,maybe she was thinking.
4231,Test User 1601 | Turtle Story BL L4 | Hindi -> English,आज तो नन्हे कछुए का शोरबा मिलेगा खाने में,Today the little turtle will be my lunch.
4230,Test User 1601 | Turtle Story BL L4 | Hindi -> English,भई वाह,Oh wow!
4229,Test User 1601 | Turtle Story BL L4 | Hindi -> English,जब उसकी नज़र मुझ पर पड़ी तो उसकी बाँछें खिल गईं, It looked quite happy after seeing me.
4228,Test User 1601 | Turtle Story BL L4 | Hindi -> English,मेरा शक सही था,I was right
