,id,translatedSet,src,tgt,user,type,level,story,direction,score
626,10866,Test User | Jungle Brew MT L4 | Hindi -> English,मसाला चाय,Masala tea.,Test User ,MT,L4,Jungle Brew,Hindi -> English,0.8691997188144399
627,10865,Test User | Jungle Brew MT L4 | Hindi -> English,दक्षिणी भारत में एक छोटे से पहाड़ी खेड़े में बुलबुली नाम की एक छोटी सी लड़की रहती थी,"In South India, in a small mountain village, there used to live a small girl named Bulbuli.",Test User ,MT,L4,Jungle Brew,Hindi -> English,0.9627820440009729
628,10864,Test User | Jungle Brew MT L4 | Hindi -> English,"वह अपनी माँ के साथ ऊँचे , हरे पेड़ों से घिरी एक झोंपड़ी में रहती थी","She lived with her mother in a hut, surrounded by tall, green trees.",Test User ,MT,L4,Jungle Brew,Hindi -> English,0.9820474052793177
629,10863,Test User | Jungle Brew MT L4 | Hindi -> English,इतने ऊँचे और हरे - भरे पेड़ किसी ने कभी न देखे होंगे,Nobody would have ever seen such tall and green trees.,Test User ,MT,L4,Jungle Brew,Hindi -> English,0.9714160959459945
630,10862,Test User | Jungle Brew MT L4 | Hindi -> English,कोहरे वाले दिन पौधों और पेड़ों की पत्तियों से ओस की नन्ही - नन्ही बूदें टपकतीं तो लगता परीलोक में बारिश हो रही है,"On the days of fog, when tiny droplets of dew used to fall from the plants and trees, it felt like it raining in a faerie.",Test User ,MT,L4,Jungle Brew,Hindi -> English,0.9757065855418999
631,10861,Test User | Jungle Brew MT L4 | Hindi -> English,बुलबुली अपने नाम की तरह ही हँसमुख थी,Bulbuli like her name was cheerful.,Test User ,MT,L4,Jungle Brew,Hindi -> English,0.9725930642062977
632,10860,Test User | Jungle Brew MT L4 | Hindi -> English,वह अपने साथियों के साथ गाँव के आस - पास के जंगल के ओरछोर तक कूदती फिरती,"She used to jump and roam in the jungle around her village, along with her companions.",Test User ,MT,L4,Jungle Brew,Hindi -> English,0.9544061744394887
633,10859,Test User | Jungle Brew MT L4 | Hindi -> English,सुबह तरह - तरह की सुगन्धों से भरी हवा में गहरी साँसें लेना उसको बहुत अच्छा लगता था,She liked taking deep breathes of the air filled with various fragrances in the morning.,Test User ,MT,L4,Jungle Brew,Hindi -> English,0.9596451421999266
634,10858,Test User | Jungle Brew MT L4 | Hindi -> English,"कभी हवा में मीठी - मीठी भीनी - भीनी खुशबू होती थी , कभी तेज़ ओर तीखी गंध","Sometimes there was sweet fragrance, sometimes sharp and spicy odour in the air.",Test User ,MT,L4,Jungle Brew,Hindi -> English,0.9679278344755506
635,10857,Test User | Jungle Brew MT L4 | Hindi -> English,रोज सुबह तोताराम बुलबुली की झोंपड़ी के सामने के ऊँचे पेड़ पर बैठकर उसे जंगल के हालचाल बताता,"Every morning, Totaram used to sit on a tall tree in front of Bulbuli's hut and tell her the on goings of the jungle.",Test User ,MT,L4,Jungle Brew,Hindi -> English,0.9816467099506383
636,10856,Test User | Jungle Brew MT L4 | Hindi -> English,वह उसको देश - विदेश के लोगों की बातें बताता,He used to tell her things about the people of the country and abroad.,Test User ,MT,L4,Jungle Brew,Hindi -> English,0.978949965166752
637,10855,Test User | Jungle Brew MT L4 | Hindi -> English,बुलबुली को तोताराम की कहानियाँ अच्छी लगती थीं,Bulbuli used to like Totaram's stories.,Test User ,MT,L4,Jungle Brew,Hindi -> English,0.8659637457350108
638,10854,Test User | Jungle Brew MT L4 | Hindi -> English,तोताराम की बातें सुन कर उसका दिल बल्लियों उछलता और उसका मन होता कि मैं भी दूर देश जाऊँ वहाँ के नदियाँ - पहाड़ - जंगल देखूँ,"Listening to Totaram's stories, her heart used to jump and her mind used to fell like even I should go far away and see the rivers- mountains- jungles.",Test User ,MT,L4,Jungle Brew,Hindi -> English,0.9605757007933697
639,10853,Test User | Jungle Brew MT L4 | Hindi -> English,लेकिन फिर वह ठंडी साँस लेकर रह जाती - उसने तो बावली घाटी भी नहीं देखी थी,But then she would take a cool breath and stay- she hadn't even seen the Bavli valley.,Test User ,MT,L4,Jungle Brew,Hindi -> English,0.9749859236422703
640,10852,Test User | Jungle Brew MT L4 | Hindi -> English,गाँव के लोग अक्सर बावली घाटी की बातें करते,The people of the village often used to talk about the Bavli valley.,Test User ,MT,L4,Jungle Brew,Hindi -> English,0.9434644986818445
641,10851,Test User | Jungle Brew MT L4 | Hindi -> English,"वहाँ गया कोई नहीं था , सबने उसके बारे में सुना ही सुना था","Nobody had been there, everyone had just  heard about it.",Test User ,MT,L4,Jungle Brew,Hindi -> English,0.9813690377807681
642,10850,Test User | Jungle Brew MT L4 | Hindi -> English,लोगों की बातों से लगता था कि बावली घाटी कोई कमाल की जगह है,From people's stories it seemed like Bavli valley was an amazing place.,Test User ,MT,L4,Jungle Brew,Hindi -> English,0.9428632088551453
643,10849,Test User | Jungle Brew MT L4 | Hindi -> English,"बुलबुली सोचती कि अगर मैं कभी बावली घाटी गई तो लौट कर सबको वहाँ के बारे में बताऊँगी , फिर वह लोगों के लिए अनजानी जगह नहीं रह जायेगी","Bulbuli used to think that if she ever went to Bavli valley, she will come back and tell everyone about it, then it will no longer be an unknown place for the people.",Test User ,MT,L4,Jungle Brew,Hindi -> English,0.9896532194977797
644,10848,Test User | Jungle Brew MT L4 | Hindi -> English,एक दिन नींद से जागते ही बुलबुली को तोताराम की याद आई,"One day, as soon as she woke up, she remembered Totaram.",Test User ,MT,L4,Jungle Brew,Hindi -> English,0.9365756252283333
645,10847,Test User | Jungle Brew MT L4 | Hindi -> English,"मुर्गियों को दाना डालते , उनके अण्डे जमा करते , गायों को चारा देते , उन्हें दुहते , वह तोताराम की सीटी का ही इन्तज़ार करती रही","While feeding the hen, collecting their eggs, feeding the cows, milking them, she kept on waiting for Totaram's whistle.",Test User ,MT,L4,Jungle Brew,Hindi -> English,0.9813070443704699
646,10846,Test User | Jungle Brew MT L4 | Hindi -> English,आखिर पाठशाला का समय हो गया और वह पाठशाला चली गई,"In the end, it was time to go to school and she went to school.",Test User ,MT,L4,Jungle Brew,Hindi -> English,0.9748233669058792
647,10845,Test User | Jungle Brew MT L4 | Hindi -> English,उसकी पाठशाला बरगद के एक घने पेड़ की नीचे लगती थी,Her school was under a lush Banyan tree.,Test User ,MT,L4,Jungle Brew,Hindi -> English,0.9565434363387297
648,10844,Test User | Jungle Brew MT L4 | Hindi -> English,जब कभी बारिश होती तो पाठशाला में छुट्टी हो जाती,"Whenever it rained,  there was a holiday in school.",Test User ,MT,L4,Jungle Brew,Hindi -> English,0.9559624460515322
649,10843,Test User | Jungle Brew MT L4 | Hindi -> English,उस दिन बुलबुली का मन पढ़ने में नहीं लग रहा था,"That day, Bulbuli's mind wasn't in studies.",Test User ,MT,L4,Jungle Brew,Hindi -> English,0.9450302327429762
650,10842,Test User | Jungle Brew MT L4 | Hindi -> English,उसकी आँखें तोताराम को ढूँढ रही थीं जो रोज़ ही उससे मिलने आता था,"Her eyes kept on searching for Totaram, who used to come to meet her everyday.",Test User ,MT,L4,Jungle Brew,Hindi -> English,0.979788292514547
651,10841,Test User | Jungle Brew MT L4 | Hindi -> English,आज तोताराम कहाँ है,"""Where is Totaram today?""",Test User ,MT,L4,Jungle Brew,Hindi -> English,0.8786795736830265
652,10840,Test User | Jungle Brew MT L4 | Hindi -> English,"फिर कई दिन बीत गए तोताराम नहीं आया , बुलबुली परेशान होने लगी","Then a few days passed and Totaram didn't come, Bulbuli started getting anxious.",Test User ,MT,L4,Jungle Brew,Hindi -> English,0.9722998455889869
653,10839,Test User | Jungle Brew MT L4 | Hindi -> English,"पाठशाला की छुट्टी के बाद बुलबुली तोताराम को पुकारती जंगल में घूमती , तुम कहाँ हो तोताराम","After school leave, Bulbuli would roam in the forest calling for Totaram, ""Where are you Totaram?""",Test User ,MT,L4,Jungle Brew,Hindi -> English,0.9724596784374667
654,10838,Test User | Jungle Brew MT L4 | Hindi -> English,बोलो न,"""Speak.""",Test User ,MT,L4,Jungle Brew,Hindi -> English,0.6952091728693868
